SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:31.984893,1.529505968093872,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:32.053379,1.5979914665222168,11
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:32.094708,1.6542770862579346,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:32.113706,1.6742026805877686,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:32.177587,1.7221992015838623,79
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:32.179594,1.7400906085968018,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:32.688797,1.3175172805786133,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:32.822662,1.4333829879760742,33
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:32.876442,1.489161729812622,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:07:32.887473,1.500192403793335,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:32.887473,1.4991910457611084,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:32.968405,1.5791254043579102,11
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:32.973417,1.6030876636505127,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:32.973417,1.5851359367370605,79
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:41.930864,1.4864187240600586,33
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:42.057821,1.6143798828125,11
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:42.115812,1.6723709106445312,79
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:42.165089,1.7196283340454102,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:07:42.182088,1.737642765045166,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:42.186105,1.7406439781188965,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:42.205137,1.7606916427612305,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:42.207090,1.7616288661956787,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:42.591996,1.2153401374816895,33
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:42.708265,1.3326287269592285,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:42.877086,1.500429630279541,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:42.935066,1.5584096908569336,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:42.992328,1.6156723499298096,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:43.006765,1.6301093101501465,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:07:43.014747,1.6380910873413086,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:43.014747,1.6380910873413086,79
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:51.974195,1.5253264904022217,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:52.259449,1.8105804920196533,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:07:52.303330,1.854461669921875,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:52.361403,1.9115471839904785,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:52.362404,1.9135360717773438,33
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:52.368403,1.920546054840088,79
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:52.428192,1.9813315868377686,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:52.489015,2.039159059524536,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:07:52.922469,1.542971134185791,11
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:07:52.962466,1.5799205303192139,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:07:53.033466,1.652966022491455,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:07:53.121289,1.7417914867401123,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:07:53.141291,1.7587463855743408,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:53.243286,1.864788293838501,79
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:07:53.254291,1.871746301651001,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:07:53.285292,1.9057941436767578,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:02.532975,2.0877842903137207,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:02.569710,2.1245195865631104,79
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:02.570710,2.125519275665283,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:02.596714,2.1515228748321533,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:02.615720,2.170529365539551,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:02.644604,2.199413537979126,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:02.664272,2.219081163406372,33
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:02.664272,2.219081163406372,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:02.895344,1.5074424743652344,33
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:02.998407,1.6105053424835205,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:03.003024,1.6191976070404053,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:03.114670,1.7338454723358154,11
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:03.231225,1.8493971824645996,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:03.286634,1.8987317085266113,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:03.304565,1.921738624572754,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:03.304565,1.9237396717071533,79
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:11.851259,1.396009922027588,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:11.874239,1.418989658355713,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:11.941242,1.4859929084777832,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:12.044164,1.5889153480529785,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:12.050238,1.5949888229370117,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:12.050238,1.5949888229370117,79
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:12.120128,1.6848721504211426,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:12.120128,1.664879560470581,33
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:12.624199,1.2393479347229004,33
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:12.686897,1.302046537399292,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:12.822356,1.4375054836273193,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:12.826180,1.4413292407989502,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:12.838353,1.4535017013549805,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:12.838353,1.4535017013549805,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:12.915032,1.5301811695098877,11
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:12.929121,1.5442695617675781,79
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:22.794427,2.351010799407959,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:22.888427,2.4450111389160156,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:22.920430,2.47701358795166,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:22.954427,2.51001238822937,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:22.956429,2.5000159740448,79
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:22.954427,2.512012243270874,33
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:22.956429,2.513012647628784,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:22.961427,2.517011880874634,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:23.237340,1.848961353302002,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:23.397320,2.01094126701355,11
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:23.449321,2.064943313598633,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:23.511322,2.124943733215332,79
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:23.518323,2.130941390991211,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:23.564322,2.176940679550171,33
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:23.583322,2.1959404945373535,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:23.583322,2.1949427127838135,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:31.824742,1.38374662399292,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:31.899006,1.457033395767212,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:31.899006,1.4560160636901855,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:32.044346,1.6023731231689453,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:32.058074,1.616100788116455,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:32.058074,1.6020798683166504,11
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:32.099528,1.6575555801391602,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:32.099528,1.6435346603393555,79
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:32.766443,1.3949573040008545,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:32.816073,1.4276397228240967,79
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:32.866114,1.4776811599731445,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:32.866114,1.4936962127685547,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:32.885257,1.4968242645263672,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:32.885257,1.5128393173217773,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:32.948946,1.561511754989624,11
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:32.948946,1.5765278339385986,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:42.012289,1.5564088821411133,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:42.100836,1.6576683521270752,33
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:42.106834,1.6636662483215332,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:42.130771,1.6886012554168701,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:42.130771,1.6886012554168701,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:42.165523,1.7223551273345947,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:42.172503,1.7166228294372559,79
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:42.173504,1.7328855991363525,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:42.646894,1.273402214050293,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:42.764354,1.374877691268921,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:42.764354,1.3918509483337402,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:42.764354,1.3908624649047852,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:42.829855,1.4553630352020264,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:42.831841,1.4433515071868896,33
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:42.877670,1.489180088043213,79
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:42.953864,1.5803723335266113,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:52.224405,1.7634294033050537,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:52.449603,2.01362681388855,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:52.471109,2.0151326656341553,33
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:52.471109,1.9941327571868896,79
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:52.533782,2.067805528640747,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:52.537785,2.071807861328125,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:52.539782,2.0848052501678467,11
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:52.544784,2.0878076553344727,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:52.778634,1.3964879512786865,79
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:08:52.855297,1.4721519947052002,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:08:52.862919,1.4807729721069336,33
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:08:52.905448,1.5223028659820557,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:08:52.905448,1.5213019847869873,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:08:52.974637,1.5924906730651855,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:08:52.979057,1.5959115028381348,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:08:52.979057,1.5959115028381348,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:02.136016,1.69008469581604,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:02.148600,1.7026691436767578,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:02.148600,1.7026691436767578,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:02.194439,1.7485077381134033,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:02.194439,1.7495381832122803,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:02.194439,1.7495381832122803,33
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:02.314528,1.8696272373199463,11
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:02.381253,1.9363517761230469,79
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:02.765458,1.382845401763916,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:02.765458,1.381842851638794,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:02.890794,1.5031769275665283,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:02.926346,1.5407321453094482,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:02.944660,1.5680437088012695,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:03.029932,1.643317461013794,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:03.030930,1.6463141441345215,33
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:03.032931,1.6483144760131836,79
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:11.674262,1.2288129329681396,33
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:11.764612,1.319162368774414,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:11.769624,1.324174165725708,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:11.840818,1.3953680992126465,79
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:11.879579,1.4341294765472412,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:11.879579,1.4341294765472412,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:11.894381,1.4489319324493408,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:11.925424,1.4799747467041016,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:12.664962,1.2854924201965332,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:12.749228,1.3697583675384521,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:12.805329,1.4258596897125244,11
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:12.815315,1.4358456134796143,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:12.822943,1.4434738159179688,79
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:12.822943,1.4434738159179688,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:12.858232,1.4787631034851074,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:12.858232,1.4787631034851074,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:22.356550,1.9106040000915527,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:22.356550,1.9106040000915527,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:22.394599,1.948653221130371,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:22.456009,2.01206374168396,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:22.473128,2.02718186378479,79
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:22.506195,2.0702524185180664,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:22.581914,2.1324572563171387,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:22.586909,2.1374518871307373,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:22.955763,1.5600712299346924,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:22.995425,1.6027328968048096,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:23.115342,1.7156496047973633,79
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:23.138638,1.7399442195892334,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:23.149638,1.7559459209442139,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:23.175316,1.7796239852905273,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:23.190821,1.7901287078857422,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:23.190821,1.7901287078857422,33
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:31.932791,1.4874756336212158,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:32.058810,1.6014976501464844,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:32.117136,1.658820390701294,79
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:32.197252,1.7529375553131104,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:32.197252,1.7529375553131104,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:32.198247,1.7529313564300537,38
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:32.206250,1.7629354000091553,33
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:32.206250,1.7639343738555908,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:33.338752,1.960658073425293,33
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:33.362875,1.9837801456451416,38
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:33.368845,1.9917516708374023,79
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:33.395434,2.0173394680023193,11
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:33.413758,2.034663438796997,38
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:33.413758,2.0356640815734863,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:33.429249,2.0521554946899414,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:33.461620,2.083526372909546,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:41.679340,1.2446224689483643,38
"SELECT id, username, placa, correo, tipe FROM Usuarios ORDER BY id",2023-11-02 23:09:41.854370,1.3999536037445068,11
"SELECT * FROM Parking WHERE valor=0 AND asignado=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:41.904497,1.4500806331634521,33
"SELECT * FROM Parking WHERE valor=0 ORDER BY id_controlador ASC, id_sensor ASC",2023-11-02 23:09:41.919336,1.4649198055267334,79
SELECT * FROM Parking WHERE id_controlador=3 ORDER BY id_sensor,2023-11-02 23:09:42.019462,1.5650453567504883,38
SELECT * FROM Parking WHERE id_controlador=2 ORDER BY id_sensor,2023-11-02 23:09:42.029588,1.5751712322235107,38
SELECT * FROM Parking WHERE id_controlador=4 ORDER BY id_sensor,2023-11-02 23:09:42.029588,1.5751712322235107,38
SELECT * FROM Parking WHERE id_controlador=5 ORDER BY id_sensor,2023-11-02 23:09:42.209771,1.7543530464172363,38
SELECT * FROM Parking WHERE id_controlador=1 ORDER BY id_sensor,2023-11-02 23:09:42.665428,1.2907698154449463,38
